# Per-model hold q on the hand layout for all 6,723 BPMN models in the 15-40 band,
# the population behind results/bpmn_representativeness.py and the paper's 0.87.
# Source: bpmai.tar.gz, sha256 7c40fe0c13f78943f1600f09203c30d83c41fd6c71b81902367bf057a73f947a.
# Funnel: 29,810 models archived; parsers/parse_bpmn.py parses 21,784 (>= 10 nodes, >= 1 edge);
# 13,435 have every edge a BPMN flow or association; data/make_corpus.py --bpmn keeps their
# largest component of 15 to 40 nodes, 6,723 graphs (bpmn_all.txt); data/bpmn.txt is the first 300 by id.
# Each column is the q of `station direct --corpus bpmn_all.txt --weights W`, one weight set:
# overlap 0,1,0,0,0,0,0,0; length 0,0,1,0,0,0,0,0 (--L fit); stress 0,0,0,1,0,0,0,0;
# alignA1 0,0,0,0,0,1,0,0 --align a1; flow 0,0,0,0,0,0,0,1.
id,overlap,length,stress,alignA1,flow
1919887978.json,1.000000,0.000000,0.000000,0.866667,0.800000
1920662821.json,1.000000,0.052632,0.052632,0.526316,0.631579
1921924301.json,1.000000,0.000000,0.000000,0.500000,1.000000
1921959955.json,1.000000,0.000000,0.000000,0.200000,0.900000
1922149614.json,1.000000,0.000000,0.050000,0.750000,0.800000
1922966242.json,1.000000,0.000000,0.000000,1.000000,1.000000
192401967.json,1.000000,0.000000,0.000000,0.827586,0.724138
1924635264.json,0.862069,0.000000,0.000000,0.827586,0.793103
1924926510.json,1.000000,0.000000,0.000000,1.000000,0.812500
1924962263.json,1.000000,0.000000,0.000000,1.000000,0.758621
1925047875.json,1.000000,0.000000,0.000000,0.555556,0.277778
1925331452.json,1.000000,0.000000,0.035714,0.857143,0.928571
192553769.json,1.000000,0.117647,0.000000,1.000000,1.000000
1925734386.json,1.000000,0.032258,0.000000,1.000000,0.870968
1926731029.json,0.833333,0.125000,0.333333,0.916667,0.875000
1926751503.json,1.000000,0.000000,0.000000,0.440000,0.800000
1926754188.json,1.000000,0.000000,0.000000,1.000000,0.894737
1926935071.json,1.000000,0.000000,0.000000,0.652174,0.652174
1927244193.json,1.000000,0.000000,0.000000,1.000000,0.666667
1927289920.json,1.000000,0.000000,0.000000,1.000000,0.821429
1927718154.json,1.000000,0.000000,0.000000,0.437500,1.000000
1928615405.json,1.000000,0.125000,0.000000,1.000000,0.875000
1928813922.json,1.000000,0.000000,0.000000,0.875000,0.562500
1929111782.json,1.000000,0.000000,0.000000,0.478261,0.739130
1929295129.json,1.000000,0.000000,0.000000,0.875000,1.000000
1929532738.json,1.000000,0.000000,0.000000,0.950000,1.000000
1929762328.json,1.000000,0.062500,0.062500,1.000000,0.687500
1930106942.json,1.000000,0.000000,0.050000,1.000000,1.000000
1930199448.json,1.000000,0.000000,0.000000,1.000000,1.000000
1930268276.json,1.000000,0.000000,0.105263,1.000000,0.894737
1930710008.json,1.000000,0.000000,0.000000,0.296296,0.444444
1930975938.json,1.000000,0.000000,0.000000,1.000000,1.000000
1931329355.json,1.000000,0.000000,0.000000,1.000000,0.945946
1931368429.json,1.000000,0.000000,0.000000,0.642857,0.928571
1931637486.json,0.909091,0.000000,0.000000,0.939394,0.757576
193163925.json,1.000000,0.000000,0.000000,1.000000,1.000000
1931700080.json,1.000000,0.000000,0.000000,0.650000,0.900000
19317619.json,0.925926,0.000000,0.037037,0.740741,1.000000
1931951026.json,1.000000,0.000000,0.000000,0.968750,0.937500
1932940120.json,1.000000,0.000000,0.000000,1.000000,0.692308
1933181844.json,1.000000,0.000000,0.000000,0.451613,0.806452
193391552.json,1.000000,0.000000,0.055556,0.277778,0.888889
1934138211.json,1.000000,0.100000,0.000000,0.900000,1.000000
1934341385.json,1.000000,0.000000,0.000000,1.000000,0.909091
1934469458.json,0.925926,0.000000,0.074074,0.481481,0.666667
1934621887.json,1.000000,0.000000,0.000000,1.000000,1.000000
1934658921.json,1.000000,0.000000,0.000000,1.000000,0.400000
1934768062.json,0.950000,0.000000,0.000000,0.725000,0.775000
1935584457.json,1.000000,0.000000,0.000000,0.809524,0.714286
1935734150.json,1.000000,0.000000,0.000000,1.000000,1.000000
1935928918.json,1.000000,0.000000,0.000000,0.928571,0.785714
1936185374.json,0.882353,0.058824,0.058824,1.000000,0.823529
1936437126.json,1.000000,0.000000,0.000000,1.000000,0.888889
1936880172.json,1.000000,0.000000,0.000000,0.961538,0.923077
1937581590.json,1.000000,0.000000,0.000000,0.818182,0.590909
1937922119.json,1.000000,0.000000,0.000000,1.000000,0.592593
1937940471.json,1.000000,0.000000,0.000000,0.411765,0.882353
1938184689.json,1.000000,0.025000,0.000000,0.700000,0.550000
1938341571.json,1.000000,0.000000,0.000000,1.000000,1.000000
1938735877.json,1.000000,0.000000,0.000000,1.000000,0.680000
1938791648.json,1.000000,0.000000,0.000000,0.789474,0.736842
1939100418.json,1.000000,0.055556,0.055556,1.000000,1.000000
1939129060.json,1.000000,0.000000,0.000000,1.000000,0.884615
1939435902.json,1.000000,0.000000,0.000000,0.333333,0.866667
1940071110.json,1.000000,0.000000,0.000000,1.000000,0.750000
1940337236.json,1.000000,0.000000,0.000000,1.000000,0.724138
1940511870.json,1.000000,0.130435,0.086957,0.652174,1.000000
1940515603.json,1.000000,0.000000,0.000000,1.000000,1.000000
1941196801.json,1.000000,0.000000,0.000000,1.000000,1.000000
1941287093.json,1.000000,0.000000,0.000000,1.000000,0.777778
1941397599.json,1.000000,0.000000,0.000000,0.913043,0.739130
1941414443.json,1.000000,0.000000,0.000000,1.000000,0.764706
1941742950.json,1.000000,0.000000,0.000000,1.000000,0.619048
1942055768.json,1.000000,0.000000,0.000000,0.724138,1.000000
1942450888.json,0.764706,0.000000,0.000000,0.647059,1.000000
1942542838.json,1.000000,0.000000,0.000000,0.730769,0.846154
1942742340.json,0.473684,0.000000,0.000000,0.921053,0.842105
1943152491.json,1.000000,0.000000,0.050000,0.500000,1.000000
1943335503.json,1.000000,0.000000,0.050000,1.000000,1.000000
1943527302.json,1.000000,0.000000,0.000000,1.000000,0.888889
1943623308.json,1.000000,0.000000,0.000000,0.800000,1.000000
1944028911.json,0.941176,0.000000,0.000000,0.352941,1.000000
1944071309.json,1.000000,0.000000,0.000000,1.000000,0.548387
1944222874.json,1.000000,0.000000,0.000000,0.578947,1.000000
194446966.json,1.000000,0.000000,0.000000,0.833333,0.916667
194472040.json,1.000000,0.000000,0.055556,0.722222,0.777778
1944876987.json,1.000000,0.000000,0.000000,1.000000,0.733333
1944923192.json,1.000000,0.000000,0.000000,0.450000,0.600000
1945396918.json,1.000000,0.000000,0.052632,0.526316,0.894737
1946379274.json,1.000000,0.000000,0.000000,1.000000,1.000000
1946715936.json,1.000000,0.000000,0.000000,1.000000,1.000000
1947346476.json,1.000000,0.047619,0.000000,1.000000,0.714286
1947407320.json,1.000000,0.000000,0.000000,0.647059,0.764706
1947983341.json,1.000000,0.000000,0.000000,1.000000,1.000000
1948041614.json,1.000000,0.000000,0.000000,0.750000,0.875000
1948116754.json,1.000000,0.000000,0.000000,0.523810,0.619048
1948430901.json,1.000000,0.000000,0.000000,0.777778,1.000000
1948938999.json,1.000000,0.000000,0.000000,0.470588,1.000000
1949082468.json,1.000000,0.000000,0.000000,0.379310,0.862069
195009452.json,1.000000,0.000000,0.000000,1.000000,1.000000
1950949941.json,0.700000,0.000000,0.000000,0.550000,1.000000
195105631.json,1.000000,0.000000,0.000000,1.000000,0.387097
1951240691.json,1.000000,0.000000,0.000000,0.828571,0.628571
1951367823.json,1.000000,0.000000,0.000000,1.000000,0.800000
1951589929.json,1.000000,0.000000,0.000000,1.000000,0.777778
1951778085.json,1.000000,0.000000,0.000000,1.000000,0.777778
1951990781.json,1.000000,0.000000,0.000000,0.500000,0.625000
195201880.json,1.000000,0.000000,0.000000,0.916667,0.916667
1952231103.json,1.000000,0.083333,0.250000,1.000000,0.916667
195273151.json,0.823529,0.000000,0.000000,1.000000,0.764706
1952868524.json,0.948718,0.000000,0.000000,0.820513,0.666667
1953160336.json,1.000000,0.000000,0.000000,0.764706,1.000000
1953169084.json,1.000000,0.000000,0.000000,0.450000,0.900000
1953475066.json,1.000000,0.000000,0.000000,1.000000,1.000000
1954185850.json,1.000000,0.000000,0.000000,0.967742,0.741935
195531041.json,1.000000,0.000000,0.000000,0.444444,0.555556
1955329764.json,1.000000,0.000000,0.090909,0.666667,0.757576
1955442599.json,1.000000,0.000000,0.054054,0.405405,0.837838
1955496010.json,1.000000,0.000000,0.000000,1.000000,0.837838
19555915.json,1.000000,0.000000,0.000000,1.000000,0.843750
1955827579.json,0.920000,0.000000,0.000000,0.360000,0.760000
1956302621.json,1.000000,0.120000,0.120000,1.000000,0.920000
1956492374.json,1.000000,0.000000,0.055556,0.611111,1.000000
1956679694.json,1.000000,0.000000,0.000000,1.000000,0.828571
1957105294.json,0.916667,0.000000,0.041667,0.833333,0.916667
1957178020.json,1.000000,0.000000,0.000000,0.600000,0.350000
1957283027.json,1.000000,0.000000,0.000000,1.000000,0.739130
1957533472.json,1.000000,0.000000,0.000000,0.578947,0.894737
1957547031.json,0.913043,0.000000,0.000000,1.000000,0.782609
1957591377.json,1.000000,0.000000,0.000000,1.000000,0.791667
195768863.json,1.000000,0.000000,0.000000,1.000000,0.866667
1957976087.json,1.000000,0.000000,0.000000,0.846154,0.820513
1958346391.json,1.000000,0.000000,0.000000,0.250000,1.000000
1959070003.json,1.000000,0.000000,0.000000,0.741935,0.741935
1959445174.json,0.428571,0.000000,0.000000,0.628571,0.914286
1960249358.json,1.000000,0.000000,0.000000,0.750000,0.625000
1960592753.json,1.000000,0.062500,0.062500,1.000000,1.000000
1960643502.json,1.000000,0.000000,0.000000,1.000000,1.000000
1960806086.json,1.000000,0.000000,0.000000,1.000000,0.666667
1960917116.json,1.000000,0.000000,0.000000,0.037037,1.000000
196134039.json,1.000000,0.000000,0.000000,1.000000,0.687500
1961907878.json,1.000000,0.000000,0.055556,1.000000,0.888889
1962146447.json,1.000000,0.000000,0.000000,0.705882,0.647059
1962159480.json,1.000000,0.000000,0.000000,1.000000,0.789474
1962405902.json,1.000000,0.000000,0.000000,0.333333,1.000000
1962460203.json,1.000000,0.000000,0.000000,0.533333,0.866667
1962561833.json,1.000000,0.000000,0.000000,1.000000,0.722222
196256196.json,1.000000,0.000000,0.000000,0.342105,0.947368
196261470.json,1.000000,0.000000,0.000000,0.846154,0.653846
1962876564.json,1.000000,0.000000,0.000000,0.862069,0.724138
1963025757.json,1.000000,0.000000,0.000000,0.480000,0.520000
1963455999.json,1.000000,0.000000,0.000000,1.000000,0.842105
1963549762.json,1.000000,0.000000,0.000000,0.866667,0.800000
1964047616.json,1.000000,0.000000,0.027027,1.000000,0.864865
1964686647.json,1.000000,0.000000,0.000000,0.550000,0.750000
1965335491.json,1.000000,0.000000,0.000000,0.312500,0.437500
1965498777.json,1.000000,0.000000,0.000000,0.321429,0.785714
1965625541.json,1.000000,0.000000,0.000000,0.777778,0.629630
1965680730.json,1.000000,0.000000,0.000000,0.937500,0.812500
1965832293.json,1.000000,0.000000,0.000000,0.904762,0.666667
1965961024.json,1.000000,0.000000,0.050000,1.000000,1.000000
1966320590.json,1.000000,0.000000,0.000000,0.405405,0.540541
1966725976.json,1.000000,0.000000,0.000000,0.714286,0.476190
1967415029.json,1.000000,0.000000,0.055556,1.000000,0.777778
1967415920.json,1.000000,0.066667,0.066667,1.000000,1.000000
1967447711.json,1.000000,0.000000,0.037037,0.777778,0.518519
1967528267.json,1.000000,0.000000,0.000000,0.857143,1.000000
1967645957.json,1.000000,0.000000,0.000000,0.911765,0.941176
196764916.json,1.000000,0.000000,0.000000,0.739130,0.913043
1967661977.json,1.000000,0.062500,0.000000,0.687500,0.375000
1968385692.json,0.888889,0.000000,0.000000,0.444444,0.611111
1968395608.json,1.000000,0.000000,0.000000,0.812500,0.875000
1968559804.json,1.000000,0.000000,0.000000,0.652174,0.826087
1968591363.json,1.000000,0.000000,0.000000,1.000000,1.000000
1968767362.json,1.000000,0.000000,0.000000,1.000000,0.741935
1968829131.json,1.000000,0.000000,0.000000,0.866667,0.866667
1970619464.json,1.000000,0.000000,0.000000,1.000000,0.857143
1970685488.json,1.000000,0.000000,0.058824,1.000000,1.000000
1971107076.json,1.000000,0.000000,0.000000,0.736842,0.578947
1971222948.json,1.000000,0.040000,0.000000,1.000000,0.680000
1971267976.json,1.000000,0.000000,0.000000,1.000000,0.833333
1971519163.json,1.000000,0.000000,0.000000,0.645161,1.000000
1971656748.json,1.000000,0.000000,0.000000,1.000000,0.862069
1972002851.json,1.000000,0.000000,0.000000,1.000000,1.000000
1972325284.json,1.000000,0.000000,0.000000,0.333333,0.629630
1972649337.json,1.000000,0.000000,0.000000,0.833333,0.916667
1972999761.json,1.000000,0.000000,0.000000,1.000000,0.764706
1973121854.json,1.000000,0.000000,0.000000,1.000000,1.000000
197317215.json,1.000000,0.000000,0.000000,0.541667,1.000000
1973689413.json,1.000000,0.000000,0.000000,0.741935,0.741935
1973927957.json,1.000000,0.000000,0.031250,0.625000,0.906250
197400424.json,1.000000,0.000000,0.000000,0.909091,0.909091
1974094236.json,1.000000,0.000000,0.000000,1.000000,0.600000
1974135947.json,1.000000,0.000000,0.100000,0.750000,0.700000
1974160142.json,1.000000,0.000000,0.000000,1.000000,0.923077
1974708430.json,0.939394,0.000000,0.000000,0.727273,0.727273
1975084852.json,1.000000,0.000000,0.000000,1.000000,0.611111
1975259906.json,1.000000,0.000000,0.000000,1.000000,0.928571
197609634.json,1.000000,0.076923,0.038462,0.423077,0.769231
1976111337.json,1.000000,0.000000,0.000000,0.388889,1.000000
1976185243.json,1.000000,0.000000,0.000000,1.000000,1.000000
1976215160.json,1.000000,0.000000,0.000000,0.875000,0.700000
1976277866.json,1.000000,0.000000,0.000000,1.000000,1.000000
1976861979.json,1.000000,0.000000,0.000000,0.833333,0.933333
1976999267.json,1.000000,0.000000,0.000000,1.000000,0.818182
1977096687.json,1.000000,0.000000,0.000000,0.482759,1.000000
1977204645.json,1.000000,0.000000,0.000000,1.000000,0.666667
1977621317.json,1.000000,0.000000,0.000000,1.000000,0.571429
1978257611.json,1.000000,0.000000,0.000000,0.565217,0.913043
1978639480.json,1.000000,0.000000,0.000000,1.000000,1.000000
197871961.json,1.000000,0.000000,0.000000,0.777778,0.444444
1978787092.json,1.000000,0.000000,0.000000,0.481481,0.777778
1978963967.json,0.875000,0.000000,0.000000,1.000000,0.875000
1979601415.json,1.000000,0.000000,0.000000,0.444444,0.611111
1979810995.json,1.000000,0.000000,0.058824,1.000000,0.764706
1979935031.json,1.000000,0.034483,0.068966,0.862069,0.379310
1980050838.json,1.000000,0.000000,0.000000,0.888889,0.777778
1980293187.json,1.000000,0.000000,0.066667,1.000000,0.733333
1980751334.json,1.000000,0.000000,0.000000,1.000000,1.000000
1980796290.json,1.000000,0.000000,0.000000,0.900000,0.900000
1981051379.json,1.000000,0.000000,0.083333,1.000000,1.000000
1981266335.json,1.000000,0.000000,0.000000,0.625000,1.000000
1981295822.json,1.000000,0.000000,0.000000,1.000000,1.000000
1981359187.json,1.000000,0.000000,0.000000,1.000000,0.894737
1981833636.json,0.812500,0.000000,0.000000,0.187500,1.000000
198193765.json,1.000000,0.000000,0.000000,0.875000,0.531250
1982162221.json,1.000000,0.000000,0.000000,1.000000,1.000000
1982231260.json,1.000000,0.000000,0.027027,1.000000,0.594595
19824506.json,1.000000,0.000000,0.027027,0.540541,1.000000
1982881343.json,1.000000,0.000000,0.000000,1.000000,1.000000
1983020364.json,1.000000,0.000000,0.000000,0.687500,0.875000
1983548065.json,1.000000,0.000000,0.000000,1.000000,0.620690
198355588.json,1.000000,0.000000,0.000000,0.806452,1.000000
198373863.json,1.000000,0.000000,0.000000,1.000000,1.000000
1983739739.json,1.000000,0.000000,0.000000,0.657895,0.526316
1983846860.json,1.000000,0.000000,0.000000,0.866667,1.000000
1984151105.json,1.000000,0.062500,0.000000,0.687500,1.000000
1984506787.json,1.000000,0.000000,0.000000,0.866667,0.866667
1984823117.json,1.000000,0.000000,0.050000,0.700000,0.900000
1984913510.json,1.000000,0.000000,0.000000,0.823529,1.000000
1985844936.json,1.000000,0.000000,0.000000,0.409091,1.000000
1986074944.json,1.000000,0.000000,0.000000,0.800000,1.000000
1986186421.json,1.000000,0.000000,0.000000,0.586207,0.931034
1986397680.json,1.000000,0.000000,0.000000,0.833333,0.777778
1986928764.json,1.000000,0.000000,0.000000,0.760000,0.880000
198696544.json,1.000000,0.000000,0.000000,0.652174,0.913043
1987009161.json,1.000000,0.000000,0.000000,0.529412,0.588235
1987151899.json,1.000000,0.000000,0.000000,0.440000,0.800000
1987321604.json,1.000000,0.000000,0.090909,0.227273,1.000000
1988020896.json,1.000000,0.000000,0.095238,1.000000,0.619048
1988245047.json,1.000000,0.000000,0.000000,0.812500,0.750000
1988450889.json,1.000000,0.000000,0.000000,1.000000,1.000000
1988780678.json,1.000000,0.000000,0.000000,0.684211,0.894737
1988833817.json,1.000000,0.125000,0.000000,0.812500,0.875000
1989169197.json,1.000000,0.100000,0.000000,1.000000,1.000000
1989268384.json,1.000000,0.000000,0.052632,1.000000,0.894737
1989388723.json,1.000000,0.000000,0.000000,1.000000,1.000000
1989494276.json,1.000000,0.000000,0.000000,1.000000,1.000000
1989717219.json,1.000000,0.000000,0.000000,0.346154,1.000000
1990075079.json,1.000000,0.000000,0.000000,0.842105,1.000000
1990223924.json,1.000000,0.000000,0.000000,0.733333,0.933333
1990707529.json,1.000000,0.000000,0.000000,0.900000,0.850000
1991152426.json,1.000000,0.000000,0.000000,0.631579,0.894737
1991710265.json,1.000000,0.000000,0.000000,0.437500,0.875000
1992184163.json,1.000000,0.000000,0.000000,0.625000,0.812500
1992294208.json,1.000000,0.000000,0.066667,0.666667,0.866667
1992610864.json,1.000000,0.000000,0.000000,1.000000,0.826087
1992626308.json,1.000000,0.000000,0.000000,1.000000,0.828571
1993224589.json,1.000000,0.000000,0.000000,0.409091,0.727273
1993375301.json,1.000000,0.000000,0.000000,1.000000,0.812500
1993587082.json,1.000000,0.000000,0.000000,0.882353,0.823529
1993663877.json,1.000000,0.000000,0.000000,1.000000,0.809524
1993867751.json,0.882353,0.000000,0.058824,1.000000,1.000000
1994000550.json,1.000000,0.000000,0.000000,0.600000,0.542857
1994392938.json,1.000000,0.000000,0.000000,1.000000,0.645161
1994528705.json,1.000000,0.000000,0.000000,1.000000,0.785714
1995110771.json,1.000000,0.000000,0.000000,1.000000,1.000000
1995258024.json,1.000000,0.000000,0.000000,0.625000,1.000000
199530002.json,1.000000,0.000000,0.000000,1.000000,0.818182
1995513365.json,1.000000,0.000000,0.000000,1.000000,1.000000
1996038925.json,1.000000,0.000000,0.000000,0.772727,0.727273
1996185791.json,0.942857,0.000000,0.000000,0.714286,0.742857
1996369503.json,1.000000,0.000000,0.000000,0.904762,0.904762
199642434.json,1.000000,0.000000,0.047619,1.000000,0.809524
1996448114.json,0.928571,0.071429,0.035714,0.642857,0.928571
1996637694.json,1.000000,0.000000,0.000000,1.000000,1.000000
1997112753.json,1.000000,0.000000,0.000000,0.444444,0.555556
1997183216.json,1.000000,0.000000,0.000000,1.000000,1.000000
1997544350.json,1.000000,0.352941,0.176471,0.882353,1.000000
1997741090.json,0.939394,0.000000,0.030303,0.848485,0.939394
1997890804.json,1.000000,0.000000,0.000000,0.500000,1.000000
1997908150.json,1.000000,0.000000,0.000000,1.000000,0.619048
1998600008.json,0.931034,0.000000,0.068966,0.172414,0.931034
1998758376.json,1.000000,0.000000,0.000000,1.000000,0.750000
1998855230.json,1.000000,0.028571,0.000000,1.000000,0.885714
1999829971.json,1.000000,0.000000,0.000000,0.636364,0.590909
2000004287.json,1.000000,0.000000,0.000000,1.000000,0.533333
2000361489.json,1.000000,0.000000,0.095238,0.904762,0.666667
2001219434.json,1.000000,0.000000,0.000000,0.578947,0.552632
2001255079.json,1.000000,0.000000,0.000000,1.000000,0.866667
2001685346.json,1.000000,0.000000,0.000000,0.894737,0.789474
2002045356.json,1.000000,0.000000,0.058824,0.264706,0.941176
2002461921.json,1.000000,0.368421,0.105263,1.000000,0.894737
2002937552.json,1.000000,0.000000,0.000000,1.000000,1.000000
2003761944.json,1.000000,0.000000,0.000000,1.000000,0.705882
2003877751.json,1.000000,0.000000,0.000000,0.850000,0.900000
2004191155.json,1.000000,0.000000,0.000000,0.948718,0.769231
2004264967.json,1.000000,0.000000,0.000000,0.722222,1.000000
200472604.json,1.000000,0.066667,0.066667,1.000000,1.000000
2005010424.json,1.000000,0.000000,0.000000,1.000000,1.000000
2006579568.json,1.000000,0.000000,0.000000,1.000000,1.000000
2006637944.json,1.000000,0.000000,0.000000,0.750000,0.625000
2006670755.json,1.000000,0.043478,0.043478,0.826087,0.608696
2007135649.json,1.000000,0.000000,0.000000,0.722222,0.777778
200718881.json,1.000000,0.000000,0.000000,1.000000,1.000000
